Datetime,Open,Open,Open,Open,Open,Open,Open,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low
,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,META,MSFT,NVDA,TSLA
2023-09-15 9:45,175.1087952,141.7649994,137.125,307.0450134,334.1350098,451.0499878,274.1749878,174.9850006,142.0299988,137.2400055,306.3500061,333.2000122,449.3399963,272.25,175.5,142.1900024,137.3849945,307.07901,334.3161926,452.0299988,274.3099976,174.6900024,141.5249939,136.8800049,305.3099976,332.3500061,448.0499878,271.6499939
2023-09-15 10:00,175,142.0299988,137.2400055,306.3699951,333.2000122,449.3399963,272.269989,174.7299957,141.1000061,137.1204987,305.1499939,332.3399963,446.6700134,273.6000061,175.2200012,142.1849976,137.4900055,306.7000122,333.7999878,450.2000122,273.7099915,174.6799927,141.0599976,137.0099945,304.7301025,332.25,446.1801147,271.980011
2023-09-15 10:15,174.75,141.1100006,137.1300049,305.2399902,332.3399963,446.6099854,273.5799866,175.1600037,141.0500031,137.6399994,305.8699951,333.5700989,446.9100037,275,175.3600006,141.3500061,137.6699982,306.3800049,333.75,447.9200134,275.3800049,174.5500031,140.7879944,136.9900055,305.0400085,332.0299988,445.8999939,272.8999939
2023-09-15 10:30,175.1499939,141.0399933,137.6300049,305.9198914,333.5516052,446.8099976,275.019989,175.1600037,140.7599945,137.4649963,305.019989,333.1879883,446.2550049,274.6549988,175.3800049,141.4600067,137.7949982,306.25,333.8299866,447.7598877,276.0400085,174.8600006,140.7200012,137.3800049,305,333,445.7999878,274.5100098
2023-09-15 10:45,175.1499939,140.7599945,137.4700012,305.0100098,333.2200012,446.2796936,274.634613,174.5700073,140.4799957,137.0200043,303.5799866,332.6199951,442.5711975,273.2496033,175.2680054,140.9400024,137.6399994,305.4399109,333.980011,446.5899048,275.0799866,174.5599976,140.0899963,137,303.3599854,332.6000061,442.5599976,272.7900085
2023-09-15 11:00,174.5700073,140.4700012,137.0200043,303.5899963,332.6099854,442.6199951,273.2399902,175,140.8800049,137.1100006,304.25,332.2600098,443.1600037,274.6400146,175.1600037,141.2599945,137.5399933,304.8259888,332.9100037,443.6900024,275.4768066,174.5249939,140.3699951,136.9199982,303.2799988,332.2600098,442.1099854,273.1900024
2023-09-15 11:15,175.0099945,140.8710022,137.0800018,304.25,332.2600098,443.1600037,274.6390991,174.8657074,141.0050049,137.2200012,303.6700134,332.4200134,442.4150085,273.9075928,175.1150055,141.0500031,137.2400055,304.5,332.480011,444.3900146,274.9400024,174.6100006,140.4600067,136.4799957,303,331.6799927,442.1099854,273.7900085
2023-09-15 11:30,174.8600006,141,137.2100067,303.6300049,332.4400024,442.4100037,273.8937988,174.8209991,141.1450043,137.2449951,303.9562988,332.3800049,442.3149109,274.7000122,174.9499969,141.2299957,137.3099976,304.4249878,332.5,443.1690979,275.0989075,174.5899963,140.7599945,137.0700073,303.3099976,331.6799927,441.2712097,273.5299988
2023-09-15 11:45,174.8200073,141.1399994,137.2299957,303.9299927,332.3599854,442.25,274.6802979,174.9519958,141.0200043,137.2100067,303.8200073,332.2367859,441.7999878,275.1983948,175,141.3399963,137.4499969,304.9798889,332.519989,442.4899902,275.230011,174.6699982,140.8699951,136.9700012,303.5,331.5799866,440.6499939,273.9500122
2023-09-15 12:00,174.9600067,141.0200043,137.2149963,303.8500061,332.2799988,441.7999878,275.1801147,174.9900055,141.1085968,137.3350067,304.6199951,332.7099915,442.7799988,274.9700012,175.1499939,141.1799011,137.4900055,304.9498901,332.8099976,443.1000061,275.6000061,174.8200073,140.8600006,137.1799927,303.8500061,332.1300049,441.6499939,274.2000122
2023-09-15 12:15,174.9799957,141.1000061,137.3300018,304.6000061,332.7099915,442.7049866,274.9400024,174.7400055,140.6909027,137.3849945,303.8999939,332.4700012,442.75,275.2774048,174.9799957,141.1199951,137.5099945,304.6499939,332.8099976,442.9233093,275.6000061,174.7100067,140.6499939,137.2131042,303.75,332.1099854,442.0499878,274.519989
2023-09-15 12:30,174.7299957,140.6950073,137.3899994,303.855011,332.4299927,442.6799927,275.2864075,174.8410034,141.1999969,137.5899963,304.730011,333.1300049,443.7958984,276.3599854,175.0149994,141.3600006,137.6450043,304.9599915,333.25,444.3500061,276.5,174.6750031,140.6699982,137.25,303.75,332.3200073,442.5400085,275.2099915
2023-09-15 12:45,174.8500061,141.1950073,137.5899963,304.730011,333.1000061,443.7650146,276.3599854,174.9900055,141.3200073,137.7899933,304.7697144,333.1499939,444.4299927,276.3081055,174.9900055,141.3399963,137.7899933,304.9599915,333.4200134,444.8500061,276.5570068,174.75,141.0899963,137.4900055,304.3001099,332.8500061,443.730011,275.7099915
2023-09-15 13:00,174.9900055,141.3200073,137.7801971,304.730011,333.1885071,444.4389954,276.2950134,174.6100006,140.6999969,137.3600006,302.9301147,332.1099854,442.5628967,275.6000061,175.0399933,141.3699951,137.8000031,304.7999878,333.2000122,444.5098877,276.5,174.6000061,140.6199951,137.3300018,302.7200012,331.9400024,442.4299927,275.0100098
2023-09-15 13:15,174.6100006,140.6916962,137.3650055,302.8999939,332.1350098,442.5,275.6099854,174.0800018,140.6399994,136.9550018,301.230011,331.1499939,439.8526001,274.5700073,174.6699982,140.7599945,137.3800049,303.1700134,332.1524048,442.5700073,275.980011,174.0099945,140.4900055,136.9015045,301.1465149,331.0499878,439.3900146,274.2999878
2023-09-15 13:30,174.0700073,140.6199951,136.9499969,301.25,331.0899963,439.7600098,274.5899963,174.2100067,140.9199982,137.0086975,301.25,331.5922852,440.3699951,274.5899963,174.2899933,140.9499969,137.0299988,301.7099915,331.75,440.9899902,275.0299988,173.8200073,140.4199982,136.6600037,300.6000061,330.769989,439.019989,274.0100098
2023-09-15 13:45,174.2100067,140.9199982,137.0099945,301.25,331.5799866,440.364502,274.5599976,174.2599945,140.9315948,137.1399994,300.9200134,331.1499939,440.2999878,274.370697,174.2899933,141.0299988,137.1600037,301.4899902,331.6700134,440.4999084,274.6899109,174.1199951,140.8300018,136.9100037,300.5499878,330.8200073,439.3299866,274.0000916
2023-09-15 14:00,174.2599945,140.9349976,137.1399994,300.9700012,331.1499939,440.3200073,274.3699951,174.3699951,140.6100006,137.1699982,300.7799988,330.75,439.0950012,272.7524109,174.5200043,140.9499969,137.3200073,301.2600098,331.3099976,440.4299927,274.3924866,174.1600037,140.5,136.9850006,300.2727966,330.75,439.0599976,272.6600037
2023-09-15 14:15,174.3612061,140.6000061,137.1600037,300.6799927,330.7200012,439.1199951,272.7341003,174.2449951,140.5,136.9199982,300.4100037,330.4697876,438.7049866,271.6900024,174.6300049,140.7599945,137.2200012,300.8692932,330.8699951,439.1300049,272.7999878,174.1600037,140.4700012,136.8500061,299.8699951,330.3800049,438.2000122,271.4200134
2023-09-15 14:30,174.2400055,140.5,136.9199982,300.4299927,330.4599915,438.6600037,271.728302,174.3950043,140.6549988,137.0700073,300.5799866,330.5599976,439.3800049,272.7098999,174.4700012,140.8200073,137.2200012,301.2999878,330.9899902,439.6499939,272.7388916,174.1549988,140.3899994,136.8600006,300.3800049,330.3299866,438.0799866,271
2023-09-15 14:45,174.3800049,140.6499939,137.0700073,300.5799866,330.5480042,439.4249878,272.6799927,174.3701019,140.6600037,137.1100006,300.3999939,330.3399963,439.1099854,273.1989136,174.5599976,140.8000031,137.1300049,301.1299133,330.5899963,440.6700134,273.3299866,174.2200012,140.4199982,136.8099976,299.9100037,329.6499939,438.8099976,272.4700012
2023-09-15 15:00,174.3798981,140.6519012,137.1100006,300.3399963,330.3099976,439.1000061,273.1900024,174.4299927,140.594696,137.2299957,300.4500122,331.019989,439.5700073,273.4249878,174.4499969,140.690094,137.2299957,300.6777039,331.0700073,439.6199951,273.5,174.1387024,140.4199982,136.9299927,299.75,330.1632996,438.1799927,272.3399963
2023-09-15 15:15,174.4100037,140.6000061,137.2250061,300.4200134,331.0169067,439.5700073,273.4299927,174.7649994,140.9499969,137.2599945,300.0307007,331.1099854,440.5740967,273.5100098,174.8000031,141.0399933,137.3800049,300.9599915,331.3800049,440.9198914,273.8493042,174.4100037,140.5899963,137.1349945,299.980011,330.8299866,439.3399963,273.1910095
2023-09-15 15:30,174.7700043,140.9600067,137.2700043,300.0899963,331.1199951,440.6400146,273.5499878,174.6999969,140.5,137.1150055,300.0150146,330.6700134,439.6499939,273.1799927,174.9499969,141.0500031,137.3200989,300.6700134,331.4400024,441.5899963,274,174.6399994,140.4299927,137.0299988,299.8999939,330.6400146,439.519989,272.769989
2023-09-15 15:45,174.7100067,140.5,137.1100006,300.0249939,330.6799927,439.6000061,273.1700134,174.9600067,140.3999939,137.3899994,300.2799988,330.2099915,438.9700012,274.4100037,175.1199951,140.8999939,137.5500031,300.7000122,330.980011,440.2099915,278,174.6300049,140.3300018,136.8600006,298.75,330.0499878,438.3200073,272.7999878
2023-09-18 9:30,176.4799957,140.4799957,136.6100006,298.1900024,327.7999878,427.480011,271.1600037,177.6999969,140.75,137.75,300,329.25,426.7650146,266.4180908,178.9799957,141.75,138.3280029,301.6900024,329.8800049,431.8800049,271.4400024,176.1699982,140.3699951,136.6100006,297.7999878,326.8500061,420,265.9899902
2023-09-18 9:45,177.6999969,140.7400055,137.7649994,300.1000061,329.2799988,426.7900085,266.4291992,177.0500031,140.6649933,138.5484009,301.4100037,329.1900024,433.1900024,266.1499939,177.7200012,141.2899933,138.6000061,302.4500122,330.3150024,435.6000061,267.6000061,176.6199951,140.3600006,137.3999939,298.645813,328.7600098,425.1199951,263.7601013
2023-09-18 10:00,177.0249939,140.6499939,138.5449982,301.3349915,329.1400146,433.1700134,266.1099854,177.1307983,141.0601044,138.6900024,301.8250122,329.2200012,435.7782898,268.0299988,177.3950043,141.25,139.0500031,302.6499939,329.6700134,437.0700073,268.3500061,176.7100067,140.4400024,138.3000031,300.5750122,328.480011,431.8200073,265.6099854
2023-09-18 10:15,177.1228943,141.0700073,138.6799011,301.8800049,329.2399902,435.7099915,268.0599976,177.0218964,140.7550049,138.9499969,301.6900024,328.8999939,436.1400146,266.2000122,177.6199951,141.4900055,139.1600037,302.4899902,329.7999878,438.2000122,268.4100037,177.0200043,140.7299957,138.6799011,301.5,328.8299866,435.7080078,265.9100952
2023-09-18 10:30,177.0319061,140.7550049,138.9649963,301.6900024,328.9500122,436.1619873,266.2381897,176.8880005,139.9799957,138.701004,301.3299866,328.6199951,435.5320129,265.7369995,177.1699982,140.8500061,138.9799957,302,329.019989,436.7999878,266.4299927,176.4400024,139.7700043,138.3350067,300.2000122,328.269989,433.6700134,264.480011
2023-09-18 10:45,176.8800049,139.9750061,138.7050018,301.3349915,328.6300049,435.4899902,265.7105103,177.1349945,139.6356964,138.5299988,301.6960144,328.7799988,438.3649902,266.519989,177.2599945,140.1450043,138.8300018,301.9883118,328.8299866,438.6499939,266.7600098,176.8300018,139.5299988,138.2400055,300.8699951,328.0599976,435,265.0100098
2023-09-18 11:00,177.1349945,139.6300049,138.5299988,301.5700073,328.769989,438.3599854,266.5100098,177.6078033,139.6414948,138.3500061,301.7701111,328.894989,437.2000122,266.3900146,177.6199951,139.7599945,138.75,302.4100037,329.0299988,439,266.8955994,177.0899048,139.3300018,138.1300049,301.25,328.3720093,436.3299866,265.92099
2023-09-18 11:15,177.6000061,139.6399994,138.3500061,301.8500061,328.8999939,437.1801147,266.3900146,177.8099976,139.8200073,138.3000031,302.7399902,329.8099976,436.5392151,267.9100037,177.8399963,139.9454041,138.6300049,302.9400024,329.8299866,437.2763977,267.9100037,177.5500031,139.5500031,138.2100067,301.6600037,328.8349915,435.0799866,266.3099976
2023-09-18 11:30,177.8000031,139.8282928,138.3047943,302.6950073,329.769989,436.5365906,267.9198914,178.0299988,139.6549988,138.6201019,302.8599854,329.8599854,437.5899963,268.0303955,178.0850067,140.0890045,138.6461945,303.6000061,330.3999939,438.0499878,268.6398926,177.7449951,139.6300049,138.2599945,302.3599854,329.5899963,435.8099976,267.730011
2023-09-18 11:45,178.0350037,139.6502991,138.6399994,302.8800049,329.8999939,437.6900024,268.0700073,178.2649994,139.9414978,138.5832062,302.644989,329.9249878,438.5599976,267.2000122,178.3099976,140,138.7799988,303.0400085,329.9899902,439.5198975,268.1799011,177.9700012,139.6502991,138.5149994,302.2999878,329.6499939,437.1700134,266.8599854
2023-09-18 12:00,178.2649994,139.9450073,138.5899963,302.6499939,329.980011,438.5000916,267.2049866,178.2449951,139.6750031,138.1943054,301.9619141,329.0299988,438.4500122,266.6987915,178.4199982,140.0549927,138.6699982,302.9899902,330.0799866,438.9500122,267.2600098,178.1999969,139.5998993,138.1799927,301.8110046,328.8999939,437.519989,266.25
2023-09-18 12:15,178.2449951,139.6799927,138.1999969,301.949707,329.0469971,438.519989,266.6700134,178.5449982,139.9499969,138.3800049,302.3399963,329.2600098,441.6500854,267.0499878,178.6499939,140.0050049,138.4900055,302.5799866,329.5599976,442.4200134,267.3786011,178.1100006,139.6600037,138.1799927,301.8200073,328.9624939,438.1300964,266.3699951
2023-09-18 12:30,178.5449982,139.9499969,138.3899994,302.3699951,329.2900085,441.7200012,267.0750122,178.8334045,139.6750031,138.0299988,301.8200073,329.1499939,440.6925049,267.4599915,179.1100006,140.0099945,138.5099945,302.730011,329.6199951,441.9849854,267.7900085,178.5449982,139.6199951,138.0299988,301.7301025,329.1000061,440.5700073,266.8099976
2023-09-18 12:45,178.8399963,139.6750031,138.0350037,301.859314,329.1799927,440.6087952,267.4537048,178.8601074,139.5299988,137.9250031,301.6300049,328.6700134,439.2593994,267.2898865,179.1799927,139.7299957,138.1699982,302.2900085,329.3198853,440.9500122,267.9859924,178.8200073,139.4799957,137.8899994,301.6000061,328.6499939,439.1000061,267.1400146
2023-09-18 13:00,178.8800049,139.5399933,137.9299927,301.6362915,328.7000122,439.2600098,267.2900085,178.9299927,139.4199982,138.0850067,301.3198853,328.519989,438.5499878,267.1715088,179.1000061,139.6300049,138.1199951,301.8649902,329.0499878,440.1250916,267.9500122,178.8450012,139.3200073,137.9149933,300.9200134,327.9400024,437.8099976,267.0700073
2023-09-18 13:15,178.9311981,139.420105,138.0800018,301.3138123,328.5082092,438.5,267.1799927,179.1150055,139.5099945,138.1300049,301.8800049,328.4599915,440.1577148,267.2650146,179.2100067,139.6000061,138.2422028,302.1400146,328.809906,440.5799866,267.6579895,178.7301025,139.3000031,137.9499969,301.1400146,328.1704102,438.2999878,266.7002869
2023-09-18 13:30,179.1199951,139.5200043,138.1399994,301.9200134,328.480011,440.230011,267.2650146,179.1349945,139.5897064,138.0200043,301.8485107,327.3699951,440.4599915,267.7099915,179.3800049,139.7100067,138.2899933,302.2999878,328.5799866,441.3099976,268.4299927,179.0800934,139.5,138.0099945,301.7600098,327.3399963,440.1101074,267.2650146
2023-09-18 13:45,179.1399994,139.5850067,138.0350037,301.8599854,327.3699951,440.5,267.7200012,179.0090027,139.6000977,138.1399994,302,328.1099854,440.4949951,267.1698914,179.1900024,139.6600037,138.2200012,302.7085876,328.3776855,441.5499878,267.9599915,178.8699951,139.4199982,138.0249939,301.7900085,327.355011,440.1000061,267.0299988
2023-09-18 14:00,179,139.6100006,138.1399994,302.019989,328.0903015,440.4750061,267.1849976,179.1300964,139.9250031,138.2700043,302.417511,328.5,441.0400085,266.8900146,179.1600037,139.9299927,138.3200073,302.4934082,328.6400146,442,267.5799866,178.8950043,139.6049957,138.0599976,301.9599915,328.0499878,440.4599915,266.75
2023-09-18 14:15,179.1349945,139.9199982,138.2700043,302.4700012,328.5799866,441.1099854,266.9000854,178.9600067,139.7599945,138.4600067,302.3800049,327.9450073,439.8049927,266.1900024,179.2200012,139.9799957,138.5149994,302.730011,328.6199951,441.5400085,267.0498962,178.9499969,139.7299957,138.2649994,302.1849976,327.8999939,439.6000061,265.9599915
2023-09-18 14:30,178.9649963,139.7700043,138.4600067,302.3999939,327.9599915,439.8399963,266.1950073,178.9149933,139.8099976,138.4750061,301.7000122,327.7950134,439.980011,266.2399902,179.0700073,139.8999939,138.6799927,302.6499939,328.1700134,441.2499084,266.7099915,178.8699951,139.7350006,138.3605957,301.6600037,327.7099915,439.3999939,266
2023-09-18 14:45,178.9199982,139.8099976,138.4799957,301.6900024,327.8099976,440.0100098,266.2366943,178.6100006,139.3800049,138.3899994,300.730011,326.8200073,437.9100037,265.2900085,178.9669037,139.8999939,138.5650024,301.75,327.8500061,440.0599976,266.4299927,178.4246063,139.2200012,138.1100006,300.0599976,326.3599854,437.3200073,264.7600098
2023-09-18 15:00,178.6000061,139.3699951,138.3899994,300.75,326.8099976,437.8500061,265.2900085,178.6900024,139.5599976,138.5500031,301.6600037,327.1350098,438.6749878,265.8200073,178.75,139.6840057,138.6190948,301.6799927,327.2399902,439.0903931,265.9599915,178.4799957,139.3300018,138.3150024,300.3699951,326.579895,437.4117126,265.1600037
2023-09-18 15:15,178.6999969,139.5650024,138.5599976,301.6700134,327.1600037,438.730011,265.8399963,178.4190979,139.5449982,138.4759979,301.5499878,327.7763062,437.9710083,265.8349915,178.7599945,139.6100006,138.5756073,301.9599915,327.7999878,439.2000122,266.2345886,178.2700043,139.3800049,138.3099976,301.1704102,327.0799866,437.1000061,265.3825989
2023-09-18 15:30,178.4149933,139.5650024,138.4799957,301.5400085,327.7399902,437.9899902,265.8305054,178.0899963,139.4349976,138.2299957,301.6300049,327.5799866,438.5650024,264.8450012,178.4149933,139.6199951,138.4850006,301.8500061,327.75,438.5799866,265.9389954,178.0444031,139.3999939,138.1900024,301,327.2200012,436.8800049,264.7099915
2023-09-18 15:45,178.1000061,139.4400024,138.2299957,301.5899963,327.5700073,438.5589905,264.8599854,177.9799957,139.9600067,138.1999969,302.5499878,329.1000061,439.6499939,265.2000122,178.2754974,140,138.3600006,302.769989,329.3200073,439.75,265.3999939,177.7749939,139.3899994,138.0599976,301.3999939,327.4941101,438.3534851,264.8200073
2023-09-19 9:30,177.5200043,138.6999969,137.4199982,302.480011,325.8800049,438.3299866,264.3500061,178.5399933,137.7447968,138.2299957,303.1799927,327.6560059,435.6199951,265.1350098,178.6199951,138.8399963,138.2899933,304.4400024,327.8200073,439.6600037,267.8500061,177.3099976,137.4700012,137.1799927,301.3900146,324.8699951,434.980011,263.0799866
2023-09-19 9:45,178.5399933,137.7449951,138.2299957,303.0499878,327.6799927,435.9706116,265.1099854,177.5950012,136.7978058,137.9799957,302.9700012,326.6600037,434.3999939,261.9349976,178.6699982,137.9700012,138.4100037,303.8666077,328.75,436.8999939,265.7898865,177.5500031,136.7299957,137.7599945,302.25,326.6199951,433.1748962,261.5300903
2023-09-19 10:00,177.6000061,136.7949982,137.9600067,302.9849854,326.6700134,434.5400085,261.9450073,177.5500031,136.8500061,137.6199036,303.2499084,325.6600952,434.6401062,262.9899902,177.75,136.9499969,138.0200043,303.480011,326.7650146,435.5,263.3999939,177.1300049,136.3619995,137.5299988,301.4500122,325.3999939,433.2000122,261.2000122
2023-09-19 10:15,177.5599976,136.8549957,137.6100006,303.25,325.696106,434.6799927,263.0000916,177.7599945,136.2400055,137.6900024,302.9450073,325.6900024,435.5700073,263.8599854,177.9100037,137.0131989,137.9799957,304,326.4899902,437.427887,264.980011,177.4499969,136.1300049,137.5099945,302.6499939,325.3399963,433.8999939,262.5
2023-09-19 10:30,177.7700043,136.2449951,137.6950073,302.9299927,325.6799927,435.4890137,263.8399963,177.5099945,136.0733948,137.5,302.1275024,325.0799866,432.1900024,263.3299866,177.7700043,136.3999939,137.6950073,303.0400085,325.7799988,435.5650024,263.9798889,177.2700043,135.7100067,137.1399994,301.6101074,324.5100098,431.5299988,262.0799866
2023-09-19 10:45,177.5099945,136.0700073,137.4900055,302.1900024,325.0700073,432.1749878,263.2900085,177.2288055,135.7398987,137.25,300.25,325.1401062,431.6000061,263.0299988,177.6199951,136.2799988,137.6049957,302.3999939,325.4599915,432.7999878,263.730011,177.2001038,135.6499939,137.1100006,300.25,324.8599854,430.8800049,262.6480103
2023-09-19 11:00,177.2200012,135.7299957,137.2404022,300.2200012,325.1400146,431.605011,263.019989,177.3110046,136.0299988,137.4199982,300.3599854,325.8699951,433.3410034,264.3301086,177.4400024,136.1499939,137.460495,300.7600098,326,433.519989,264.4899902,177.1699982,135.5599976,137.1900024,299.8099976,325.019989,431.4200134,262.9299927
2023-09-19 11:15,177.3108978,136.0299072,137.4199982,300.355011,325.8999939,433.3399963,264.3399963,177.5850067,135.8150024,137.2389069,301.190094,325.6499939,432.4500122,264.8699951,177.6000061,136.1100006,137.4700012,301.2399902,325.9299927,433.6099854,264.9198914,177.1499939,135.75,137.1799927,299.9599915,325.3399963,431.8599854,263.5299988
2023-09-19 11:30,177.5800018,135.8150024,137.2200012,301.1300049,325.6000061,432.5198975,264.8699951,177.7400055,135.9521942,137.1649933,301.0350037,325.9200134,432.0698853,264.8800964,177.9299927,136.1600037,137.3350067,301.8999939,326.2399902,433.3500061,265.2799988,177.5,135.75,137.1000061,300.8599854,325.4899902,431.8099976,264.4599915
2023-09-19 11:45,177.75,135.9550018,137.1699982,301.0400085,325.9599915,432.0100098,264.9299927,178.0601044,136.0675049,137.0050049,301.019989,326.4500122,432.3450012,264.9249878,178.1199951,136.1300049,137.1849976,301.1700134,326.5799866,432.7598877,265.0198059,177.6199951,135.7899933,136.7799988,300.1499939,325.730011,431.1000061,264.1802063
2023-09-19 12:00,178.0700073,136.0599976,137,301.0299988,326.4500122,432.3410034,264.9100037,177.8699951,136.2799988,136.9299927,300.9349976,326.5736084,431.4299927,264.2000122,178.0879974,136.3399963,137,301.1799927,326.6297913,432.3800049,264.9700012,177.6300049,135.8999939,136.6199951,300.4599915,325.9638062,430.019989,263.5600891
2023-09-19 12:15,177.8699951,136.2899017,136.9299927,300.9349976,326.6000061,431.4599915,264.1897888,178.1349945,136.1450043,136.9600067,301.2409973,326.0499878,431.9349976,264.5849915,178.1999969,136.3899994,137.0899048,301.6099854,326.678009,432.4500122,265.0499878,177.8699036,136.0599976,136.8600006,300.8900146,326.019989,431.3099976,264.1400146
2023-09-19 12:30,178.1399994,136.1450043,136.9600067,301.2399902,326.019989,431.9200134,264.5599976,177.875,136.4049988,136.8300018,301.4500122,325.7799988,432.4822083,264.019989,178.188797,136.4499969,136.9949951,301.7398987,326.2399902,432.9999084,264.6599121,177.8000031,136.1199951,136.7899933,301,325.7000122,431.5499878,263.7000122
2023-09-19 12:45,177.8800049,136.4100037,136.8200073,301.3999939,325.7999878,432.5350037,264.0093994,178.1900024,136.559906,137.0850067,302.7449951,326.3399963,433.2000122,265.1799927,178.2375946,136.5950012,137.1100006,302.8699951,326.4697876,433.3500061,265.4200134,177.7799988,136.1000061,136.6600037,300.8200073,325.5599976,431.6000061,263.6400146
2023-09-19 13:00,178.1900024,136.5534058,137.0899963,302.769989,326.3399963,433.2049866,265.1900024,178.3999023,136.618103,137.4499969,303.7850037,326.894989,433.5450134,266.0549927,178.4900055,137.0099945,137.4900055,304.019989,326.9100037,434.1700134,266.2799988,178.1399994,136.4499969,137.0493011,302.6700134,326.2799988,432.9100037,265.0299988
2023-09-19 13:15,178.3899994,136.6150055,137.4499969,303.8099976,326.8800049,433.5599976,266.0700073,178.5800018,136.5410004,137.2700043,303.7000122,326.7950134,434.0299988,266.0397034,178.5800018,136.8600006,137.4900055,304.2999878,327.3599854,434.8800049,266.8099976,178.3175049,136.4049988,137.2149963,303.5400085,326.7345886,433.5562134,265.8301086
2023-09-19 13:30,178.5800018,136.5500031,137.2799988,303.7000122,326.7999878,433.9667969,266.0499878,178.8549957,137,137.5500031,304.6300049,327.3299866,435.1131897,266.25,178.9118042,137.0399933,137.5700073,304.75,327.3599854,435.1698914,266.6300049,178.5700073,136.5410004,137.2749939,303.7000122,326.7999878,433.9667969,265.8999939
2023-09-19 13:45,178.8600006,137,137.5500031,304.6621094,327.3399963,435.1199951,266.2583008,179.0899963,137.1849976,137.8600006,305.019989,328.230011,436.0899963,267.1300049,179.1699982,137.2700043,137.897995,305.7999878,328.3699036,436.7200012,267.4200134,178.8300018,136.9499969,137.5449982,304.5599976,327.3399963,435.0750122,266.1900024
2023-09-19 14:00,179.1000061,137.1898956,137.8699951,305,328.25,436.0898132,267.1499939,179.2149963,137.1399994,137.7400055,305.1199951,328.1499939,435.0499878,266.5828857,179.3899994,137.3999939,138.0399933,305.4024048,328.6700134,436.2499084,267.5,179.0800018,137.0500031,137.6499939,304.730011,328.1499939,434.8800049,266.5599976
2023-09-19 14:15,179.2149963,137.1450043,137.7400055,305.0820923,328.1300049,435.1099854,266.5799866,179.1349945,137.2050018,137.7599945,304.9400024,328.0299988,435.8649902,266.0350037,179.3899994,137.3200073,137.8412018,305.6900024,328.559906,436.9700012,267.3200073,179.1100006,137.0200043,137.5899963,304.769989,327.980011,434.6300049,265.9500122
2023-09-19 14:30,179.1300049,137.2100067,137.7599945,304.9500122,328.0400085,435.8001099,266.019989,179.4299927,137.4349976,137.963501,305.5698853,328.769989,437.074707,267.1300049,179.6300049,137.5850067,138.1399994,306.1700134,329.1900024,437.8999023,267.4700012,179.1100006,137.1900024,137.7411957,304.875,328,435.7999878,266
2023-09-19 14:45,179.4100037,137.4299927,137.9550018,305.5700073,328.7900085,437.1000061,267.1176147,178.9450073,137,137.6399994,303.6549988,327.730011,434.7654114,265.6950073,179.4600067,137.4600067,137.9799957,305.5950012,328.8200073,437.1657104,267.1300049,178.9100037,136.9700012,137.6300049,303.4599915,327.6900024,434.4700012,265.5606995
2023-09-19 15:00,178.9199982,136.9900055,137.6300049,303.6300049,327.6799927,434.6900024,265.6600037,178.8600006,137.2599945,137.6950073,303.6076965,328.0100098,434.0499878,265.6245117,179.0081024,137.2700043,137.7850037,304.2999878,328.0299988,435.1799927,266.230011,178.7599945,136.9100037,137.5399933,303.3500061,327.5501099,433.8099976,265.2200928
2023-09-19 15:15,178.8600006,137.25,137.6999969,303.6000061,328,434.0499878,265.6300049,179.1049957,137.4705048,137.9299927,304.4478149,328.25,435.2860107,266.2099915,179.148407,137.5200043,137.9600067,304.5700073,328.4200134,435.6700134,266.3399963,178.7400055,137.1300049,137.6100006,303.5400085,327.769989,433.8299866,265.3900146
2023-09-19 15:30,179.1000061,137.4750061,137.9400024,304.4899902,328.2200012,435.3299866,266.2049866,179.3123932,137.6600037,138.1000061,305.1400146,328.7922974,435.7701111,266.3999023,179.3188019,137.6900024,138.1499939,305.2349854,328.8500061,435.9399109,266.5299988,178.9299927,137.4400024,137.8650055,304.1478882,328.0899963,434.25,265.6199951
2023-09-19 15:45,179.3099976,137.6600037,138.1000061,305.1199951,328.7799988,435.769989,266.394989,179.0899963,137.5984955,138.0500031,305.1099854,328.6300049,435.0899963,266.4599915,179.4400024,137.8800049,138.2050018,305.5,329.3900146,436.230011,266.7900085,179.0200043,137.5399933,137.9299927,304.4500122,328.4100037,434.9200134,266.3301086
2023-09-20 9:30,179.2599945,138.5500031,138.0800018,305.0499878,329.5100098,436,267.0400085,178.3697968,139.0700073,137.7599945,307.3649902,329.1300049,435.7496948,267.4271851,179.6950073,139.2599945,138.0800018,307.769989,329.5899963,437.4599915,268.3699951,178.3600006,137.8999939,137.3500061,304.1199951,327.8999939,432.8326111,265.3100891
2023-09-20 9:45,178.3600006,139.0599976,137.75,307.3299866,329.0499878,435.7399902,267.4700012,178.4100037,138.6849976,137.3500061,307.4549866,328.8999939,437.5151978,267.0799866,178.5800018,139.3699951,137.8600006,308.0400085,329.3599854,439.0299988,267.980011,177.9799957,138.471405,137.3300018,306.6149902,328.5299988,435.5700073,265.8266907
