index,Close,High,Low,n,Open,v,vw,symbol
2021-01-05 15:55:00-05:00,64.305,64.305,64.305,1,64.305,100,64.305,WEBL
2021-01-05 15:58:00-05:00,64.23,64.23,64.23,6,64.23,351,64.220328,WEBL
2021-01-05 15:59:00-05:00,64.15,64.21,64.15,19,64.21,745,64.200604,WEBL
2021-01-05 09:33:00-05:00,29.43,29.43,29.43,1,29.43,400,29.43,WEBS
2021-01-05 09:44:00-05:00,28.73,28.73,28.73,1,28.73,100,28.73,WEBS
2021-01-05 10:09:00-05:00,28.6,28.6,28.6,1,28.6,200,28.6,WEBS
2021-01-05 10:24:00-05:00,28.9063,28.9063,28.9063,1,28.9063,275,28.9063,WEBS
2021-01-05 10:53:00-05:00,28.6,28.6,28.6,1,28.6,100,28.6,WEBS
2021-01-05 10:58:00-05:00,28.8,28.8,28.8,1,28.8,200,28.8,WEBS
2021-01-05 11:08:00-05:00,28.695,28.695,28.695,1,28.695,300,28.695,WEBS
2021-01-05 11:56:00-05:00,28.72,28.72,28.72,1,28.72,100,28.72,WEBS
2021-01-05 12:14:00-05:00,28.9,28.9,28.9,2,28.9,200,28.9,WEBS
2021-01-05 13:45:00-05:00,28.66,28.7,28.66,3,28.7,300,28.686667,WEBS
2021-01-05 14:01:00-05:00,28.66,28.66,28.66,4,28.66,400,28.66,WEBS
2021-01-05 14:13:00-05:00,28.59,28.6,28.58,20,28.6,3000,28.586713,WEBS
2021-01-05 14:16:00-05:00,28.59,28.59,28.55,5,28.56,5050,28.566535,WEBS
2021-01-05 14:17:00-05:00,28.615,28.615,28.58,5,28.5901,2000,28.583755,WEBS
2021-01-05 15:47:00-05:00,28.47,28.47,28.47,2,28.47,250,28.476,WEBS
2021-01-06 09:30:00-05:00,60.77,61.13,60.06,30,60.86,14872,60.359074,WEBL
2021-01-06 09:31:00-05:00,60.3194,60.3194,60.3194,9,60.3194,500,60.350296,WEBL
2021-01-06 09:32:00-05:00,60.33,60.5,60.097,12,60.5,737,60.332942,WEBL
2021-01-06 09:33:00-05:00,60.0,60.25,60.0,24,60.25,1350,59.992316,WEBL
2021-01-06 09:34:00-05:00,59.9386,60.1202,59.9386,7,60.1202,585,60.033923,WEBL
2021-01-06 09:35:00-05:00,59.9587,60.015,59.9587,12,60.015,670,59.967552,WEBL
2021-01-06 09:36:00-05:00,60.075,60.075,60.075,4,60.075,162,60.063951,WEBL
2021-01-06 09:37:00-05:00,60.5008,60.5008,60.31,7,60.31,223,60.420056,WEBL
